date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv
2024-03-05,SKU0001,32,968.35,30987.2,0,0.06529922779922778,3,10,1,0,0,1,summer,0,1.0048039360544,2,affiliate,1.0140974714041224,0.9935245967959866,0,0,0.3947253488283149,4.99,220,4,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,True,36.0,28.0,21.0,31.75,3.3040379335998358,67.64999999999998,True,False,False,10,medium,0.1040641868850342
2024-03-06,SKU0001,26,998.91,25971.66,0,0.035801158301158334,3,10,2,0,0,1,summer,0,0.5722946053409919,0,affiliate,0.9786350646447874,0.999624042,0,0,0.3783267753208438,4.99,220,94,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,False,32.0,36.0,31.0,30.5,4.434711565216691,37.09000000000003,True,False,False,10,medium,0.1454003791874325
2024-03-07,SKU0001,31,1025.95,31804.45,0,0.009700772200772157,3,10,3,0,0,1,summer,0,0.662310489,1,affiliate,1.006230771869288,1.004590435551013,1,1,0.4214547049660476,4.99,220,18,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,False,26.0,32.0,28.0,31.25,4.112987559751023,10.049999999999955,True,False,False,10,medium,0.13161560191203273
2024-03-08,SKU0001,29,942.24,27324.96,0,0.09050193050193049,3,10,4,0,0,0,summer,0,0.8797621644145576,0,affiliate,0.9703473421318471,0.9992256149846136,0,1,0.3705574433029887,4.99,220,2,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,False,31.0,26.0,36.0,29.5,2.645751311064593,93.75999999999999,True,False,False,10,medium,0.08968648512083366
2024-03-09,SKU0001,27,1029.47,27795.69,0,0.006303088803088777,3,10,5,1,0,0,summer,0,1.1999862488948332,0,organic,1.064205506363212,0.999618284401064,0,0,0.4491749089031008,4.99,220,55,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,False,29.0,31.0,32.0,28.25,2.217355782608348,6.529999999999973,True,False,False,10,medium,0.07849047018082647
2024-03-10,SKU0001,29,1026.88,29779.52,0,0.008803088803088699,3,10,6,1,0,0,summer,0,1.0298627891745031,1,paid,1.0859404036145008,0.9955649732403548,0,0,0.3690900877320074,4.99,220,1,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,10,1,2024,False,27.0,29.0,26.0,29.0,1.632993161855456,9.11999999999989,True,False,False,10,medium,0.056310109029498484
2024-03-11,SKU0001,20,948.15,18963.0,0,0.08479729729729732,3,11,0,0,0,0,summer,0,1.0211909686018326,0,paid,1.077527010381999,1.010125138105599,0,0,0.3714149052528958,4.99,220,67,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,29.0,27.0,31.0,26.25,4.272001872658767,87.85000000000002,True,False,False,10,medium,0.16274292848223873
2024-03-12,SKU0001,29,1026.99,29782.71,0,0.008696911196911189,3,11,1,0,0,0,summer,0,0.8026049224644641,0,organic,0.973437611155896,1.0081654523492614,1,0,0.4253094186433848,4.99,220,1,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,20.0,29.0,29.0,26.25,4.272001872658767,9.009999999999991,True,False,False,10,medium,0.16274292848223873
2024-03-13,SKU0001,24,991.87,23804.88,0,0.04259652509652509,3,11,2,0,0,0,summer,0,1.0219647477202367,0,affiliate,1.037045846798432,0.9921874099911548,0,0,0.4213940908599973,4.99,220,57,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,29.0,20.0,27.0,25.5,4.358898943540675,44.129999999999995,True,False,False,10,medium,0.17093721347218332
2024-03-14,SKU0001,22,976.95,21492.9,0,0.05699806949806945,3,11,3,0,0,0,summer,0,0.6587241532325683,0,organic,1.0263580226026707,0.98344032487321,0,0,0.3804467717103243,4.99,220,96,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,24.0,29.0,29.0,23.75,3.8622100754188233,59.049999999999955,True,False,False,10,medium,0.16261937159658205
2024-03-15,SKU0001,39,634.03,24727.17,1,0.38800193050193055,3,11,4,0,0,0,summer,0,1.0512748274930273,0,paid,0.9650907774285452,0.9847702069545744,0,1,0.3485694316392954,4.99,220,10,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,22.0,24.0,20.0,28.5,7.5938571665963455,401.97,True,False,False,10,medium,0.26645112865250337
2024-03-16,SKU0001,24,1034.34,24824.16,0,0.0016023166023166812,3,11,5,1,0,0,summer,0,1.176886055742799,0,organic,1.0573311112538923,1.0340578836195966,0,0,0.3375833813913458,4.99,220,4,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,39.0,22.0,29.0,27.25,7.88986691902975,1.6600000000000819,True,False,False,10,medium,0.2895364006983394
2024-03-17,SKU0001,24,974.77,23394.48,0,0.05910231660231662,3,11,6,1,0,0,summer,0,0.8773619009500488,0,organic,1.0908913066910286,1.0066301016642871,0,0,0.2840099538647453,4.99,220,100,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,11,1,2024,False,24.0,39.0,24.0,27.25,7.88986691902975,61.23000000000002,True,False,False,10,medium,0.2895364006983394
2024-03-18,SKU0001,22,1028.64,22630.08,0,0.007104247104247008,3,12,0,0,0,0,summer,0,1.1626594116543194,0,affiliate,0.9811488068123844,1.0184395635955297,0,0,0.4143692232547205,4.99,220,45,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,24.0,24.0,22.0,27.25,7.88986691902975,7.3599999999999,True,False,False,10,medium,0.2895364006983394
2024-03-19,SKU0001,22,1007.61,22167.42,0,0.02740347490347489,3,12,1,0,0,0,summer,0,0.892015693,0,affiliate,1.013246285,1.016489466515379,0,1,0.494580834,4.99,220,74,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,22.0,24.0,39.0,23.0,1.15470053837925,28.389999999999986,True,False,False,10,medium,0.050204371233880433
2024-03-20,SKU0001,37,631.75,23374.75,1,0.3902027027027027,3,12,2,0,0,0,summer,0,1.0221062129879113,0,affiliate,0.9952496229634132,1.0019112258223213,1,0,0.2760069195339842,4.99,220,54,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,22.0,22.0,24.0,26.25,7.2284161474004796,404.25,True,False,False,10,medium,0.27536823418668493
2024-03-21,SKU0001,27,985.24,26601.48,0,0.048996138996138985,3,12,3,0,0,0,summer,0,0.979609577012008,0,affiliate,1.0105963197673344,1.0068967777689224,0,0,0.4427259321864257,4.99,220,1,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,37.0,22.0,24.0,27.0,7.071067811865475,50.75999999999999,True,False,False,10,medium,0.261891400439462
2024-03-22,SKU0001,23,1003.26,23074.98,0,0.03160231660231661,3,12,4,0,0,0,summer,0,1.0140801282233358,0,paid,0.9781590885642868,1.0083685215479152,0,1,0.3431629190125631,4.99,220,64,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,27.0,37.0,22.0,27.25,6.849574196011505,32.74000000000001,True,False,False,10,medium,0.25136052095455064
2024-03-23,SKU0001,31,979.23,30356.13,0,0.05479729729729728,3,12,5,1,0,0,summer,1,1.229043060270112,1,affiliate,1.052755282406529,0.9699009693826224,0,1,0.3450569881610639,4.99,220,5,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,23.0,27.0,22.0,29.5,5.972157622389639,56.76999999999998,True,False,False,10,medium,0.20244602109795384
2024-03-24,SKU0001,29,992.9,28794.1,0,0.04160231660231663,3,12,6,1,0,0,summer,1,1.1321823952088217,1,affiliate,1.0644312561033729,1.0086174821528713,0,1,0.3359740071258062,4.99,220,18,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,12,1,2024,False,31.0,23.0,37.0,27.5,3.4156502553198647,43.10000000000002,True,False,False,10,medium,0.12420546382981326
2024-03-25,SKU0001,39,849.83,33143.37,1,0.17970077220077216,3,13,0,0,0,1,summer,0,0.8983417829281246,2,paid,0.983820329,0.9865028413506636,0,0,0.4111408637228991,4.99,220,106,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,29.0,31.0,27.0,30.5,6.608075867199669,186.16999999999996,True,False,False,10,medium,0.2166582251540875
2024-03-26,SKU0001,30,960.79,28823.7,0,0.07259652509652513,3,13,1,0,0,1,summer,0,0.5852556660466244,0,affiliate,0.9752419444566564,0.9853178541555758,1,0,0.4395945148165146,4.99,220,25,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,39.0,29.0,23.0,32.25,4.573474244670747,75.21000000000004,True,False,False,10,medium,0.14181315487351154
2024-03-27,SKU0001,42,592.28,24875.76,1,0.42830115830115834,3,13,2,0,0,1,summer,0,1.1342205066595346,2,organic,0.9980582047485096,1.0057694673767563,0,1,0.4042525947560042,4.99,220,100,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,30.0,39.0,31.0,35.0,6.4807406984078595,443.72,True,False,False,10,medium,0.18516401995451026
2024-03-28,SKU0001,42,651.23,27351.66,1,0.3713996138996139,3,13,3,0,0,1,summer,0,1.1145864291156924,2,paid,0.98496681414841,1.0557184962566917,0,0,0.3994061087160083,4.99,220,66,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,42.0,30.0,29.0,38.25,5.678908345800273,384.77,True,False,False,10,medium,0.14846819204706596
2024-03-29,SKU0001,31,961.2,29797.2,0,0.07220077220077216,3,13,4,0,0,1,summer,1,1.0248267291571862,0,affiliate,1.001094442936522,0.9662506517470552,0,0,0.3382625251228676,4.99,220,27,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,42.0,42.0,39.0,36.25,6.652067347825035,74.79999999999995,True,False,False,10,medium,0.18350530614689753
2024-03-30,SKU0001,27,980.68,26478.36,0,0.05339768339768344,3,13,5,1,0,1,summer,0,0.9162713846536366,0,affiliate,1.0273296947260362,0.9592827243260608,0,0,0.388225016,4.99,220,83,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,31.0,42.0,30.0,35.5,7.681145747868608,55.32000000000005,True,False,False,10,medium,0.2163703027568622
2024-03-31,SKU0001,38,641.08,24361.04,1,0.3811969111969112,3,13,6,1,0,1,summer,0,1.239761175898524,0,paid,1.0768924763447094,1.0020643620134535,0,1,0.4053702896584536,4.99,220,45,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,13,1,2024,False,27.0,31.0,42.0,34.5,6.757711644237764,394.91999999999996,True,False,False,10,medium,0.19587569983297867
2024-04-01,SKU0001,31,944.62,29283.22,0,0.0882046332046332,4,14,0,0,0,1,summer,0,0.7319182202328084,1,organic,1.008140064348978,0.9600593475427988,0,0,0.426615511,4.99,220,93,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,True,38.0,27.0,42.0,31.75,4.573474244670748,91.38,True,False,True,10,medium,0.14404643290301566
2024-04-02,SKU0001,28,1016.94,28474.32,0,0.018397683397683346,4,14,1,0,0,1,summer,0,0.8823432487050896,1,organic,0.9577179420775906,0.9971356717612168,0,0,0.3676590004295375,4.99,220,52,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,True,31.0,38.0,31.0,31.0,4.96655480858378,19.059999999999945,True,False,True,10,medium,0.16021144543818644
2024-04-03,SKU0001,43,623.57,26813.51,1,0.3980984555984555,4,14,2,0,0,1,summer,0,0.7800482070271726,2,affiliate,1.0436960467888288,0.958273734998602,0,0,0.3925308946560567,4.99,220,60,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,True,28.0,31.0,27.0,35.0,6.782329983125267,412.42999999999995,True,False,True,10,medium,0.19378085666072192
2024-04-04,SKU0001,27,987.31,26657.37,0,0.04699806949806955,4,14,3,0,0,1,summer,1,1.0556960639977253,0,affiliate,0.9750329898679192,1.008993518446624,0,0,0.464192005638245,4.99,220,27,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,True,43.0,28.0,38.0,32.25,7.365459931328117,48.690000000000055,True,False,True,10,medium,0.22838635445978658
2024-04-05,SKU0001,31,964.21,29890.51,0,0.06929536679536676,4,14,4,0,0,1,summer,0,0.9300186222397704,0,organic,0.9898620398771316,0.9988222028777468,1,0,0.3097715612147846,4.99,220,90,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,True,27.0,43.0,31.0,32.25,7.365459931328117,71.78999999999996,True,False,True,10,medium,0.22838635445978658
2024-04-06,SKU0001,29,969.59,28118.11,0,0.06410231660231658,4,14,5,1,0,1,summer,0,1.316678556956135,0,organic,1.0845229452212035,0.9814548669009696,0,0,0.3842822127792974,4.99,220,33,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,False,31.0,27.0,28.0,32.5,7.187952884282607,66.40999999999997,True,False,True,10,medium,0.22116778105484947
2024-04-07,SKU0001,29,1018.91,29548.39,0,0.016496138996139026,4,14,6,1,0,1,summer,0,1.0026709648497787,1,organic,1.026185879297782,1.024306821154733,0,0,0.3516170641134239,4.99,220,117,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,14,2,2024,False,29.0,31.0,43.0,29.0,1.6329931618554492,17.090000000000032,True,False,True,10,medium,0.05631010902949825
2024-04-08,SKU0001,25,943.69,23592.25,0,0.08910231660231654,4,15,0,0,0,0,summer,0,0.9641789493111256,0,organic,1.0618494904753877,1.0038003140454244,0,0,0.367794693,4.99,220,64,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,29.0,29.0,27.0,28.5,2.5166114784235813,92.30999999999995,True,False,True,10,medium,0.08830215713766952
2024-04-09,SKU0001,23,1008.24,23189.52,0,0.026795366795366787,4,15,1,0,0,0,summer,0,1.0859050600965847,0,organic,0.9302063903920345,1.0125735586763884,0,0,0.3905529260454144,4.99,220,55,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,25.0,29.0,31.0,26.5,2.9999999999999987,27.75999999999999,True,False,True,10,medium,0.11320754716981127
2024-04-10,SKU0001,26,943.8,24538.8,0,0.08899613899613903,4,15,2,0,0,0,summer,1,0.8901704783546067,0,paid,0.913340376,0.97652489156023,0,0,0.3736003433624615,4.99,220,67,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,23.0,25.0,29.0,25.75,2.4999999999999987,92.20000000000005,True,False,True,10,medium,0.09708737864077664
2024-04-11,SKU0001,33,918.93,30324.69,1,0.11300193050193055,4,15,3,0,0,0,summer,0,0.8374136128313803,2,paid,1.0067102243624442,1.0074593575518511,0,0,0.357922587757368,4.99,220,79,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,26.0,23.0,29.0,26.75,4.349329450233295,117.07000000000005,True,False,True,10,medium,0.16259175514890822
2024-04-12,SKU0001,22,962.55,21176.1,0,0.07089768339768344,4,15,4,0,0,0,summer,0,1.0802508960121044,0,affiliate,0.9569331658770736,0.9771775032374652,0,1,0.3809301408227756,4.99,220,45,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,33.0,26.0,25.0,26.0,4.966554808583779,73.45000000000005,True,False,True,10,medium,0.19102133879168381
2024-04-13,SKU0001,29,993.52,28812.08,0,0.04100386100386102,4,15,5,1,0,0,summer,0,0.9266472408085734,0,affiliate,1.0524338923425076,1.0475018670179348,0,0,0.4123198802629813,4.99,220,35,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,22.0,33.0,23.0,27.5,4.654746681256313,42.48000000000002,True,False,True,10,medium,0.16926351568204775
2024-04-14,SKU0001,25,1033.41,25835.25,0,0.002499999999999921,4,15,6,1,0,0,summer,0,1.146396182,0,organic,1.024721406092311,1.0185046632749717,0,1,0.4838156796341653,4.99,220,25,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,15,2,2024,False,29.0,22.0,26.0,27.25,4.78713553878169,2.589999999999918,True,False,True,10,medium,0.1756746986708877
2024-04-15,SKU0001,22,965.97,21251.34,0,0.06759652509652507,4,16,0,0,0,0,summer,0,1.050216993971138,0,paid,0.9909732573365836,1.0036676375896685,0,0,0.4103959957019364,4.99,220,115,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,25.0,29.0,33.0,24.5,3.3166247903553985,70.02999999999997,True,False,True,10,medium,0.13537244042266933
2024-04-16,SKU0001,25,958.3,23957.5,0,0.07500000000000004,4,16,1,0,0,0,summer,0,1.017463154503011,0,affiliate,1.0086777730230516,1.0218383424674788,0,0,0.3699210120932988,4.99,220,57,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,22.0,25.0,22.0,25.25,2.872281323269013,77.70000000000005,True,False,True,10,medium,0.11375371577303021
2024-04-17,SKU0001,31,998.29,30946.99,0,0.036399613899613936,4,16,2,0,0,0,summer,0,1.0102675550214557,0,organic,1.0029917194268934,1.0031851213995486,1,0,0.3375753999994721,4.99,220,2,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,25.0,22.0,29.0,25.75,3.7749172176353736,37.710000000000036,True,False,True,10,medium,0.14659872689846112
2024-04-18,SKU0001,24,991.66,23799.84,0,0.04279922779922783,4,16,3,0,0,0,summer,0,0.987053453,0,paid,0.9923920322967812,0.9964298591728464,0,0,0.4305235347136188,4.99,220,24,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,31.0,25.0,25.0,25.5,3.8729833462074157,44.34000000000003,True,False,True,10,medium,0.1518816998512712
2024-04-19,SKU0001,25,1015.28,25382.0,0,0.020000000000000025,4,16,4,0,0,0,summer,0,1.061129278381321,1,organic,0.9857545577464462,1.0030651852825327,0,0,0.4192871526406525,4.99,220,47,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,24.0,31.0,22.0,26.25,3.201562118716423,20.720000000000027,True,False,True,10,medium,0.12196427118919706
2024-04-20,SKU0001,44,592.18,26055.92,1,0.42839768339768347,4,16,5,1,0,0,summer,1,0.940416102,1,organic,1.0436120002021894,0.964089019399508,0,0,0.3701608976642012,4.99,220,20,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,25.0,24.0,25.0,31.0,9.201449161228172,443.82000000000005,True,False,True,10,medium,0.29682094068477977
2024-04-21,SKU0001,32,1018.91,32605.12,0,0.016496138996139026,4,16,6,1,0,0,summer,0,0.7063442949415335,1,paid,1.0294576234982276,0.9911530773798736,1,0,0.3767204554681792,4.99,220,103,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,16,2,2024,False,44.0,25.0,31.0,31.25,9.21502396451939,17.090000000000032,True,False,True,10,medium,0.29488076686462045
2024-04-22,SKU0001,23,1001.19,23027.37,0,0.03360038610038605,4,17,0,0,0,0,summer,0,1.011670014419633,0,organic,1.0353827119075392,1.004503713800229,0,0,0.3519959401672851,4.99,220,84,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,17,2,2024,False,32.0,44.0,24.0,31.0,9.486832980505138,34.809999999999945,True,False,True,10,medium,0.30602687033887543
2024-04-23,SKU0001,28,992.59,27792.52,0,0.04190154440154437,4,17,1,0,0,0,summer,0,0.9309104303579692,1,affiliate,0.96807513,0.985331958,0,1,0.3855259931251072,4.99,220,63,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,17,2,2024,False,23.0,32.0,25.0,31.75,8.958236433584458,43.40999999999997,True,False,True,10,medium,0.2821491790105341
2024-04-24,SKU0001,25,1022.43,25560.75,0,0.013098455598455646,4,17,2,0,0,0,summer,0,0.7934619115020258,0,affiliate,1.008250811833619,1.0418471123220672,1,0,0.3112758631567328,4.99,220,74,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,17,2,2024,False,28.0,23.0,44.0,27.0,3.915780041490242,13.57000000000005,True,False,True,10,medium,0.14502889042556452
2024-04-25,SKU0001,24,1033.72,24809.28,0,0.0022007722007721746,4,17,3,0,0,1,summer,0,1.1171027437770025,0,paid,1.009961151166029,0.9927722142856878,0,0,0.3386013218882772,4.99,220,61,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,17,2,2024,False,25.0,28.0,32.0,25.0,2.160246899469283,2.2799999999999727,True,False,True,10,medium,0.08640987597877131
2024-04-26,SKU0001,25,977.67,24441.75,0,0.05630308880308884,4,17,4,0,0,1,summer,0,0.9429631103643346,0,organic,0.9466997560755596,1.0050442225291123,0,0,0.4412784117152957,4.99,220,63,NovaCharge Cable,Electronics Accessories,Audio,1036,731.48,SUP003,Skyline Imports Pvt. Ltd.,10,2,17,2,2024,False,24.0,25.0,23.0,25.5,1.7320508075688728,58.33000000000004,True,False,True,10,medium,0.06792356108113226
